applicant_id,ability,portfolio_score,interview_score,admitted,data_source
1308,-0.7438609270956342,-1.2512387855949916,-0.7573023660318619,False,applicant_pool
1309,-0.5215386447863833,-0.09007219580860511,-1.30644942475431,False,applicant_pool
1310,-0.9439535247220022,0.22118648534116717,-0.3760074642969661,False,applicant_pool
1311,1.3011583486520308,-0.41608512126652875,0.16674329648906944,False,applicant_pool
1312,0.6334215410273492,0.33767701870469485,0.263420301432196,False,applicant_pool
1313,0.6049933756788733,0.021307490355111102,-0.3653961087610399,False,applicant_pool
1314,1.2472114211424503,0.7736918910987685,0.87936355019163,False,applicant_pool
1315,2.8126492482387233,0.6631123810657311,2.265413733102696,True,admitted_students_file
1316,-1.7092261039101555,0.16715328758484124,-0.8376287721671593,False,applicant_pool
1317,-0.7383765808771081,-1.3672128913019983,-1.918547893814504,False,applicant_pool
1318,-0.6161750841745238,1.7907227386811706,0.6998018937231306,False,applicant_pool
1319,-0.8508196223826928,-0.14189099857114323,-0.023343801940698183,False,applicant_pool
1320,-1.0775832476037126,-0.08088645369513175,-1.9168452957085997,False,applicant_pool
1321,-0.2996530640553656,-0.3425208486993877,-0.4218013248048913,False,applicant_pool
1322,-1.216603715289405,-0.4884116560655365,-1.7738087531622333,False,applicant_pool
1323,0.3350423675374132,1.544058048000524,0.4845363496180872,False,applicant_pool
1324,0.051698321428614635,1.3860443203860797,1.117240776278222,True,admitted_students_file
1325,0.4810286647636553,0.4443934035776708,0.21984831635457058,False,applicant_pool
1326,0.5077284516382525,-0.10750015443072543,-0.5916137951796774,False,applicant_pool
1327,0.6030068534266765,0.6191179850137531,1.7213793794352705,True,admitted_students_file
1328,-0.3734089368238823,0.07379698176937273,0.44931488924684915,False,applicant_pool
1329,2.1211434026336673,-0.19022291832309887,-0.0975158546495487,False,applicant_pool
1330,0.23443111648209775,0.3381059215063302,-0.6599506149089692,False,applicant_pool
1331,-1.862484752624795,-0.44115774694544485,-1.0819476747975787,False,applicant_pool
1332,-1.0023757457662175,0.2522642640034325,-0.686984146272039,False,applicant_pool
1333,-1.7405029890278156,0.20422092562163552,0.05181890983445303,False,applicant_pool
1334,0.01733462915130733,0.6029360212579244,0.8346114017447077,False,applicant_pool
1335,-0.12180522405333363,-0.6191369574756088,-0.2719865512960139,False,applicant_pool
1336,-0.4684256978994578,0.7101363528765408,-0.5581919585427021,False,applicant_pool
1337,2.010926112400514,-0.9063114929505052,1.062007709047636,True,admitted_students_file
1338,0.5489828740769108,-0.5725666516212387,-0.9083642237291398,False,applicant_pool
1339,0.7260983614463344,-0.5289250591457441,1.041833819882432,True,admitted_students_file
1340,-0.9310734879421032,-1.0720517723736782,-1.0065344068924886,False,applicant_pool
1341,-0.9991448913310123,1.0156622833856628,-0.5666450988947919,False,applicant_pool
1342,0.03680549909695475,-0.9690524761897973,-0.04268633541772737,False,applicant_pool
1343,0.17300713965222583,-0.6989163374066718,1.2272264438550446,True,admitted_students_file
1344,-1.856311567114457,1.2554077104866421,-0.5429194766746953,False,applicant_pool
1345,-0.18030702284953407,-0.5705827018536505,-0.10278908827316513,False,applicant_pool
1346,0.014072082873504806,-0.18814268513809665,-0.4154264152556858,False,applicant_pool
1347,-0.21514916577112894,-1.0120290009165358,-0.7379192560141404,False,applicant_pool
1348,-0.8133904123466764,0.8329512076226846,-1.0423496750926078,False,applicant_pool
1349,-0.53953518192114,0.8467362441910651,0.19931003102134565,False,applicant_pool
1350,-0.17685919357279603,0.7389459041234467,0.395860492739351,False,applicant_pool
1351,0.09080002361004777,0.5375298281939437,1.6677128474639182,True,admitted_students_file
1352,0.604791582550568,0.07358911101947667,-0.8155547280718156,False,applicant_pool
1353,1.0808562049508712,-0.5243766669379845,0.1650932783329309,False,applicant_pool
1354,-0.2943477235272498,-0.814969306666021,0.18062598285609865,False,applicant_pool
1355,-0.45615619611535785,1.2899055267616704,0.37269701786097376,False,applicant_pool
1356,0.43765567353430623,0.7648042717265899,0.6616598913300842,False,applicant_pool
1357,0.6108449164108543,-0.6933042272004243,-0.6368798694307425,False,applicant_pool
1358,-0.4342004332588856,0.039831768223134466,-0.9091633984571685,False,applicant_pool
1359,0.7903934769661722,-0.30011509298501327,-0.9594166864954531,False,applicant_pool
1360,0.9795853411559731,-1.1282107057057502,-0.5370571603082631,False,applicant_pool
1361,1.291686465658673,0.1776513766213024,0.26252105890349775,False,applicant_pool
1362,1.7783209067198225,-0.4154926642391958,0.9684655411723588,True,admitted_students_file
1363,-0.8664161386594389,-0.9525366662956856,-1.733687064917443,False,applicant_pool
1364,0.01389820933251119,-1.479132554141762,-1.2881160136599676,False,applicant_pool
1365,0.011277696618660139,-1.5638035002056712,-1.3256855474719191,False,applicant_pool
1366,-0.0980735685325076,-0.3714261276946395,-0.33889043015090614,False,applicant_pool
1367,-0.6492629196101362,-0.08509497042491564,-0.8472982080061724,False,applicant_pool
1368,-1.4855620032310715,-0.8753008101623161,-2.2778110916616945,False,applicant_pool
1369,0.0926794460290038,0.6507394276572277,0.5432587786595373,False,applicant_pool
1370,-0.7683556595479125,-0.06554654178296233,0.205201820520159,False,applicant_pool
1371,0.085993480747625,0.5768853105986501,0.5207975514286208,False,applicant_pool
1372,-0.7940435416988534,-0.18291079018770778,-1.0618946224933001,False,applicant_pool
1373,-1.0996583458443414,-0.7871176352071059,-1.3126068712489785,False,applicant_pool
1374,0.2342983603768977,0.11411757113861393,-1.2089725837644947,False,applicant_pool
1375,0.15092152680649595,-1.2626745120183225,-0.8202213650648925,False,applicant_pool
1376,0.579281971320933,0.5394385206366479,0.4469202614090966,False,applicant_pool
1377,2.1858637664176253,-0.9371492065131337,0.15824221333336097,False,applicant_pool
1378,0.2772895312108468,0.9182325265334489,0.2506204909014147,False,applicant_pool
1379,0.4850817670641296,-0.3384557462419147,-0.19185723754331308,False,applicant_pool
1380,-1.0775613288673254,1.062533516309917,0.6849527150422281,False,applicant_pool
1381,-1.2869074405363745,-1.1226231885883153,-0.8017526171849837,False,applicant_pool
1382,1.5828294467733337,-0.6777697007288204,-0.06139877816153372,False,applicant_pool
1383,-0.9234797799333037,0.3809349468485706,-0.7153083027754519,False,applicant_pool
1384,-1.043944071468642,1.1704970934267551,-0.2625535058292312,False,applicant_pool
1385,-0.03909892121655298,1.6666089083149223,1.624563352499027,True,admitted_students_file
1386,-0.09019241337738836,0.04136616368087278,0.07011752453939667,False,applicant_pool
1387,-0.9025065064432917,1.837745630786756,0.6728583346719809,False,applicant_pool
1388,-0.3049732187131,-0.28966454982543055,-0.01113072015521216,False,applicant_pool
1389,1.2293757176501043,1.0987676223629725,1.095803785120848,True,admitted_students_file
1390,-0.8059936088317976,-0.9421809969593052,-0.18159289171637694,False,applicant_pool
1391,-1.3936724843661716,0.4202005068632542,-0.6339780455710373,False,applicant_pool
1392,0.9425936208997923,-2.3416930408564456,-1.508553335306164,False,applicant_pool
1393,0.4922969119380367,-1.1215910116531238,-0.5697893354732946,False,applicant_pool
1394,-0.6205186206486616,0.46667679808076484,0.7623526422763774,False,applicant_pool
1395,-1.582167016126918,-1.3124388522005235,-2.1790933096014777,False,applicant_pool
1396,-0.7446233564385631,0.42694961078918464,0.458202524659286,False,applicant_pool
1397,-0.05470443684927131,0.9064581208123634,0.11589783963594485,False,applicant_pool
1398,1.165672089883819,-0.5013201927182781,-0.1041358545865127,False,applicant_pool
1399,-1.036581974869657,-0.968952955674198,-0.8418795174375013,False,applicant_pool
1400,-0.08451988151147344,-0.4741866158547388,-0.9749400157400565,False,applicant_pool
1401,0.675144659894898,-0.9658123191841855,0.38684419657515,False,applicant_pool
1402,-2.3812673401219207,-0.10121355801591768,-1.3674743844732504,False,applicant_pool
1403,1.0337861679388998,0.10209062488808177,0.12680416121022375,False,applicant_pool
1404,-1.1824505722064373,-0.30601012309680875,-1.017509372743144,False,applicant_pool
1405,0.3319954934569346,1.6743592401868217,0.9199885734767655,False,applicant_pool
1406,0.24668314961074406,-0.7194038196869753,-0.06298484588120856,False,applicant_pool
1407,1.084586391463845,1.3914331792553123,2.930871492436246,True,admitted_students_file
1408,0.5509243808935403,-1.0412392363121137,-0.5781978780432684,False,applicant_pool
1409,-2.377290491729981,0.07277756994154895,-1.1242900074615259,False,applicant_pool
1410,-0.7847792471559913,1.1831054085480694,0.27602045407211195,False,applicant_pool
1411,0.13820512935328008,1.131357152253318,0.8420558751885149,False,applicant_pool
1412,-0.19497988611978695,-0.4202578977002351,-0.515548143995081,False,applicant_pool
1413,0.47761072975677044,0.555069720071345,0.07105007994218726,False,applicant_pool
1414,0.7893665556697054,0.4211790836642261,1.021452630064774,True,admitted_students_file
1415,0.6084517364296791,-0.5399391785927399,-0.15758606234956146,False,applicant_pool
1416,-0.21427494255446522,0.6159499371480742,-0.3722713121312623,False,applicant_pool
1417,-1.8463370111204804,1.8624921720523726,0.7204221381795389,False,applicant_pool
1418,-0.4554812488548173,0.47170066506263064,0.07984935642671873,False,applicant_pool
1419,0.4163681481389552,0.5663563790706708,0.47910167254598945,False,applicant_pool
1420,-1.0904472525504776,0.6721549782007075,0.6661496519950579,False,applicant_pool
1421,0.6312747301215763,-1.4609766073551405,-1.824563295074915,False,applicant_pool
1422,0.9083932972673044,0.46022467320628885,1.7805762434181975,True,admitted_students_file
1423,0.12686697629584257,-1.0167595748385274,-1.194561753448097,False,applicant_pool
1424,-3.063779866312396,-0.5898869406977998,-2.2268106469657636,False,applicant_pool
1425,-1.2780883627118034,2.161941781188503,0.16286009412535685,False,applicant_pool
1426,1.8861891585560817,-0.25326160965881,0.41530217846653006,False,applicant_pool
1427,-0.546537793028378,-0.7401741042942273,0.0833578349182108,False,applicant_pool
1428,-1.984143223128996,1.1525825789013922,0.7588371784287569,False,applicant_pool
1429,1.2352473883102724,-0.9476770028423769,0.03206279509837717,False,applicant_pool
1430,0.013355591543672855,-0.44741914418967715,-0.04730901768389634,False,applicant_pool
1431,1.1049404889577255,1.2490521679861668,1.56998910317728,True,admitted_students_file
1432,0.2769586752193653,0.04276756530795937,1.4191768424897595,True,admitted_students_file
1433,0.4585591362121688,-1.5615970451265293,-2.1961799540118085,False,applicant_pool
1434,0.3630092477145166,0.543989614322619,0.8535356692132922,False,applicant_pool
1435,0.697488311921,-0.3964658820465088,-0.3133238404823341,False,applicant_pool
1436,2.2774304485560983,1.539851486530245,0.8320584427762985,False,applicant_pool
1437,0.9710063359591881,-0.6061869476341336,-0.015238465789183364,False,applicant_pool
1438,-1.580339317845535,1.0512259737259262,0.9497104799596415,False,applicant_pool
1439,0.4466615152789034,1.775698032365714,0.9852992726887213,True,admitted_students_file
1440,1.1414807681032177,-0.8509432238115706,0.7423852583847982,False,applicant_pool
1441,1.202700806536146,-0.1932130207581928,1.495237598700026,True,admitted_students_file
1442,-0.42660498305909955,0.3886252741444505,-0.03357457262818762,False,applicant_pool
1443,1.1649444451881277,-0.8573457525541744,0.28425808309997397,False,applicant_pool
1444,0.9277423995512052,0.27029494670783055,-0.4226842595104049,False,applicant_pool
1445,2.57251743696973,-0.2249202875059923,1.024623442930577,True,admitted_students_file
1446,-0.7500017362485115,-0.2450675715933652,-0.011889713066222773,False,applicant_pool
1447,-0.5074005764004252,0.0489383927081116,-0.2555250514740565,False,applicant_pool
1448,-0.3061190484599539,0.07126471557856422,0.10448369263767415,False,applicant_pool
1449,-0.4902221500387753,0.16388076907604027,-0.1189115918476421,False,applicant_pool
1450,-0.890020749763603,-0.5988263454567843,0.5666521491142502,False,applicant_pool
1451,-2.762675505673743,-0.5551717243497534,-2.4579645813472935,False,applicant_pool
1452,-0.4346994737231341,-0.11858758882483045,0.76415043943424,False,applicant_pool
1453,0.36935805969990443,-0.04475764123579518,0.30444252754638373,False,applicant_pool
1454,-0.4932218455059107,-0.43884933994661673,0.5800930116624157,False,applicant_pool
1455,1.9353811835291097,0.3239396420860183,0.6110738741691281,False,applicant_pool
1456,0.013375812715862578,-1.8147617486751968,-1.0416443130319646,False,applicant_pool
1457,1.2910290551841355,-0.7304662589089517,0.08878506883244058,False,applicant_pool
1458,0.26142041272996835,-0.27992782620285456,0.08560081633765147,False,applicant_pool
1459,0.826407309893258,-0.856115187030605,0.836353263727014,False,applicant_pool
1460,0.27924155393356226,1.6291980148088911,1.5056524434331564,True,admitted_students_file
1461,1.3687846319035628,0.01886184672495171,1.756238094127391,True,admitted_students_file
1462,0.05593935013240072,0.1767696782259033,-0.31789389685886404,False,applicant_pool
1463,0.4961207080887857,-0.48323070796546075,-0.5676056201864399,False,applicant_pool
1464,0.3663329336500437,-0.015778920372960952,0.23913365982619014,False,applicant_pool
1465,-0.2882854581273188,-1.215253464302734,-1.004356824453294,False,applicant_pool
1466,0.4049823189246768,-0.16981703609507345,0.022755875662307273,False,applicant_pool
1467,2.234386246197682,-0.9370084285957558,0.1722533734717724,False,applicant_pool
1468,-0.270396942095442,-0.2774035847561625,0.4829857704427788,False,applicant_pool
1469,0.4194648928532483,-2.559916566302497,-1.6452796281854531,False,applicant_pool
1470,1.2577789508694428,-1.1280032084435256,1.0826089181257235,True,admitted_students_file
1471,1.1402532809442802,1.4639264045143334,1.7016371511909396,True,admitted_students_file
1472,0.011716417719365251,0.8303977491075424,1.0012744600073213,True,admitted_students_file
1473,-2.3833887029573617,1.3190393359152313,-0.30143033850280704,False,applicant_pool
1474,0.5167028186484662,1.3877212696709238,0.6608833391620069,False,applicant_pool
1475,-2.2194742586230527,0.6729874241644773,-0.7481743973113318,False,applicant_pool
1476,1.469937230941231,-0.452868685379135,2.010927615742337,True,admitted_students_file
1477,0.16947387119326057,-1.0372509462656228,-0.3879265216267857,False,applicant_pool
1478,0.999674019871989,1.1467446054496968,2.026065824150868,True,admitted_students_file
1479,-0.9021111381810512,0.06456797438739051,-0.0591127652513499,False,applicant_pool
1480,-1.5525074733000543,2.4940228163819067,0.826919733858695,False,applicant_pool
1481,0.2607543841411672,-0.36509797601075417,0.06271176769209102,False,applicant_pool
1482,-0.03360343995614198,1.97289585478048,1.64366096102073,True,admitted_students_file
1483,-0.4915408261571657,-0.15679179069575525,0.1128815815785304,False,applicant_pool
1484,0.08466128073276377,1.3360485972587004,-0.023053419241299222,False,applicant_pool
1485,2.76743589203226,1.6966917372324548,3.0747949813895827,True,admitted_students_file
1486,0.8345255473690577,-1.0229499281807124,-0.25133036405069753,False,applicant_pool
1487,1.049498605863319,-0.48499807829086855,0.09285655236589685,False,applicant_pool
1488,0.8439368915533556,-1.0329792256985308,0.7842975481256373,False,applicant_pool
1489,1.4794621438521929,-1.2299444882582236,-0.3510158975086173,False,applicant_pool
1490,-0.1900716729007449,0.66706685052495,-0.666291476761268,False,applicant_pool
1491,-2.0547613076752937,-0.19662837024902155,-0.9064019328807069,False,applicant_pool
1492,-0.1885861330060098,0.05236632319013622,-1.0828185759680402,False,applicant_pool
1493,0.8117357099965018,0.55623913497328,-0.4603765053406361,False,applicant_pool
1494,-0.9698003951150737,-1.8573868337149146,-1.2018843157465167,False,applicant_pool
1495,-0.17636595048933035,1.2867660039570548,0.8328656101477626,False,applicant_pool
1496,-0.6917697430023131,-0.34909416333991755,-0.34565779996430684,False,applicant_pool
1497,1.5020292518431304,0.5324013062378574,1.0126805604069065,True,admitted_students_file
1498,0.7494570154065637,0.620712839228547,-0.07847388661349142,False,applicant_pool
1499,0.651540620643959,1.3707965607638406,0.48446811838270265,False,applicant_pool
1500,0.6216013131209713,-0.10485738778303354,0.14535132186776095,False,applicant_pool
1501,-0.037249252552126945,-2.1236374590429308,-2.2952583630794168,False,applicant_pool
1502,0.1975562825275035,0.057127613453560856,0.3804815673196491,False,applicant_pool
1503,-1.1851845805323176,0.20070685816160114,-0.9636310761650588,False,applicant_pool
1504,-2.1864419787505676,-1.0342608591401172,-1.9639316114732313,False,applicant_pool
1505,0.15008113034502407,0.14749065443293866,0.3020253498641774,False,applicant_pool
1506,0.3239902562721444,-0.3610184347262918,0.246691372101973,False,applicant_pool
1507,1.2092645684253776,-1.3427539492825105,0.2628696715451626,False,applicant_pool
1508,1.5713358160823676,0.6714848950092839,1.217103048664102,True,admitted_students_file
1509,1.5699984849989468,-0.5637251508977961,0.7828561538094293,False,applicant_pool
1510,-0.9980235932938778,-0.4063792147370691,-0.7476561353259934,False,applicant_pool
1511,-0.3522650349497693,-0.46257884728708454,-2.2298717398193104,False,applicant_pool
1512,0.48033429588137955,1.2354785974641467,1.567846402776235,True,admitted_students_file
1513,2.5319046777421774,-0.0409161617733923,1.7241020727338863,True,admitted_students_file
1514,1.480099203713916,0.0790998205458215,1.408313571439329,True,admitted_students_file
1515,1.1193971619983802,-0.440636154386397,-0.45959586186529466,False,applicant_pool
1516,-0.3877879555492906,0.4628668222549053,-0.17223995925502578,False,applicant_pool
1517,-0.8831996311551246,1.3493180484506717,-0.4610936483538006,False,applicant_pool
1518,0.7889078833832395,0.6478608174865064,1.4551206189143473,True,admitted_students_file
1519,-1.10066126423436,0.6868669613348561,-1.2525478763326232,False,applicant_pool
1520,-0.23843635098030264,0.6062302058843455,-0.4109923416579967,False,applicant_pool
1521,-0.11477794900192263,-1.3802426433111632,-0.5977434952131191,False,applicant_pool
1522,1.592912089122808,-0.8761188316991384,0.025353444731311903,False,applicant_pool
1523,-0.35469730295967755,-0.20498739359912627,-1.0136685125155636,False,applicant_pool
1524,-2.4392496385726155,-0.7258640424932256,-1.4226202920146689,False,applicant_pool
1525,0.5044446476624683,-1.064537024755998,0.2993381845035133,False,applicant_pool
1526,-0.6990218531039264,-1.872175740870574,-1.1658286013047265,False,applicant_pool
1527,0.042631024437746814,-1.346529213134141,-0.253437050894451,False,applicant_pool
1528,-0.08670470084212364,-0.25652555734260035,-0.3852051630767101,False,applicant_pool
1529,-0.2737039958177683,-0.06942636681888449,-0.36624981795945505,False,applicant_pool
1530,0.7903405817847039,-0.7930537761305755,-0.4554204712983383,False,applicant_pool
1531,-1.5328648783527072,0.07892521268322598,-0.8276503652839786,False,applicant_pool
1532,-0.5170142249543602,-0.4338336409083763,-0.9875799419388724,False,applicant_pool
1533,0.6840379131173813,1.0905735873738482,0.8503511311704153,False,applicant_pool
1534,-0.6140847753443682,-0.16162576402483733,-0.08428154680195371,False,applicant_pool
1535,-1.6088067092699718,0.6963308814017153,0.23606818374569905,False,applicant_pool
1536,0.6685553432567358,0.20321376229469254,0.8454320965974949,False,applicant_pool
1537,1.123094630441539,-1.402071039244055,1.0746864399481622,True,admitted_students_file
1538,-0.04499520764300634,-0.09065817573717544,-0.5820355996200418,False,applicant_pool
1539,-1.9608455984695325,-1.2356240993286836,-3.3642875510153214,False,applicant_pool
1540,0.7059697466988162,-0.10812083821692123,0.8888413132259196,False,applicant_pool
1541,-1.659887881419688,-0.7451308172306892,-2.103545640975457,False,applicant_pool
1542,0.3087992768481657,0.3819630334848083,0.2574109324736787,False,applicant_pool
1543,-0.8874638247421598,-1.3423543374662013,-2.688239362520221,False,applicant_pool
1544,-1.1598392857669653,0.014701825279437203,-1.3737865224589716,False,applicant_pool
1545,-0.4419100170796902,0.5724155825631939,-0.9667305740411878,False,applicant_pool
1546,-0.18329755642725984,0.9075955693089953,0.1667814239789156,False,applicant_pool
1547,-0.6442082503864482,-0.7641677578842229,-1.1916304510940012,False,applicant_pool
1548,0.5887032782151507,0.017750972207175114,0.457167550858258,False,applicant_pool
1549,-0.44606937845883377,0.18414697291157353,0.6975565114429034,False,applicant_pool
1550,0.980190871671822,1.547126279542768,2.116590533717957,True,admitted_students_file
1551,0.28117316564347944,-1.481330060750137,-1.9156207271666639,False,applicant_pool
1552,-0.697557206596308,-0.9111025450710489,-0.6200180336547827,False,applicant_pool
1553,-0.8659398838322859,2.80446249273608,1.338267983996488,True,admitted_students_file
1554,-1.6474962990474387,-0.27309728395597477,-1.3168643313774875,False,applicant_pool
1555,0.2907331778668224,-1.8909938099032746,-1.056059081779752,False,applicant_pool
1556,-0.3545875472513581,-0.582550143348166,-0.46595279922931226,False,applicant_pool
1557,-2.3721955280635143,-2.768873221464362,-3.8260154409026152,False,applicant_pool
1558,-0.5357148727694001,0.24092071245615312,-0.31926180447085917,False,applicant_pool
1559,-0.901034029254952,0.8097847602782187,0.7694453618894072,False,applicant_pool
1560,1.5756775921706603,-0.9116623761687532,-0.0611241586966339,False,applicant_pool
1561,-1.7027786118933097,-0.47072392225150683,-2.1336982305166976,False,applicant_pool
1562,-1.4413507997340538,0.9236541553689125,-0.3796979623490375,False,applicant_pool
1563,1.1099696431056998,-1.7502154648460704,-1.207556303860684,False,applicant_pool
1564,1.3567631574639631,-1.3215712121995455,-1.1830734205961655,False,applicant_pool
1565,-0.7449829387256415,-0.22811518171563971,-0.8736408022392044,False,applicant_pool
1566,-0.6320858228089109,-0.7523348374668184,0.11416189001552235,False,applicant_pool
1567,0.6162353965533128,-0.2938668974735878,0.18251665728799615,False,applicant_pool
1568,-2.32709979694531,-1.2637503194065218,-2.2090486095149418,False,applicant_pool
1569,-1.8611936845055561,0.2143134859215077,-2.5615759797854194,False,applicant_pool
1570,-0.28073340085071186,-0.1492330851799887,0.027209628788707585,False,applicant_pool
1571,1.549890566129126,0.5491904942330328,1.4297587921522577,True,admitted_students_file
1572,-0.4357300881667396,0.20039950048029245,-0.6184052616237388,False,applicant_pool
1573,0.10093679173515462,0.2066900724960235,0.3259927917319275,False,applicant_pool
1574,1.133789272564012,-1.4463073545301137,-0.0840516212673942,False,applicant_pool
1575,2.106884733278146,0.49259155164487217,0.9480180353494073,False,applicant_pool
1576,-0.5768484731483126,-0.3308664018044421,-0.35771705997335385,False,applicant_pool
1577,-0.016836723733426057,-0.1665983076496178,0.7187620253700298,False,applicant_pool
1578,1.8220552213428425,1.0482643763908097,1.7061487056954123,True,admitted_students_file
1579,-1.5221992751914284,-0.7194355565168952,-2.064378582316386,False,applicant_pool
1580,1.0275810705538218,1.3511843284590006,1.4218914604971247,True,admitted_students_file
1581,-1.0183155323612583,1.4444752993730932,0.8752330851027927,False,applicant_pool
1582,0.10247236710315673,0.752784437364372,-0.3025062646041967,False,applicant_pool
1583,-0.24261904740027426,-0.9806208107674219,-0.3901151266600759,False,applicant_pool
1584,-0.9580116007012293,-2.1862932456269317,-2.518408271077641,False,applicant_pool
1585,-0.9831019276582751,1.078834914259941,0.2316705982568991,False,applicant_pool
1586,0.2764143642537545,0.11138506133107968,-0.1429622659017522,False,applicant_pool
1587,0.9955393281626821,-0.7451974708214624,-0.23418966128529978,False,applicant_pool
1588,-0.1297362031885032,1.1735623437556026,1.744653432733148,True,admitted_students_file
1589,0.07011315873321637,-0.8615588808778094,-1.5008003327674295,False,applicant_pool
1590,0.5711740662910472,-0.4241552582309427,0.4353185495209489,False,applicant_pool
1591,-0.9716187730129598,0.5248903643169941,0.9215536219925229,False,applicant_pool
1592,0.739692508412923,-1.1136028316148774,0.2368236384497055,False,applicant_pool
1593,0.819343097059747,-0.10948090960706738,-0.4703574914831856,False,applicant_pool
1594,2.60362629875041,1.0891371839133615,1.5031899074906678,True,admitted_students_file
1595,-0.3761041905595823,0.21111074362112997,-0.6333835041624749,False,applicant_pool
1596,-0.4580818016681276,1.2474263368236806,0.6236094859150217,False,applicant_pool
1597,0.7689658715737455,1.133602358005998,1.3948292350891698,True,admitted_students_file
1598,0.8191041689121383,0.0077383344216193865,-0.3527399608428423,False,applicant_pool
1599,-0.535087153376712,-2.3367413763573883,-2.4776187652400417,False,applicant_pool
1600,-0.40316267693004887,-1.1057722952153066,-1.5488454727804952,False,applicant_pool
1601,0.5411308382180404,0.7633341123844894,0.7213794522112195,False,applicant_pool
1602,-0.8275842407346614,-1.550251420285287,-0.15630635955921424,False,applicant_pool
1603,-0.4105339880150149,-0.32669258858695,-1.1324282207276906,False,applicant_pool
1604,0.08959276736843465,0.3384806136890324,-0.40562278550769804,False,applicant_pool
1605,0.9959386848222581,1.4695706957615102,0.8093828907787587,False,applicant_pool
1606,-0.6045986161795408,-0.5750196964544141,-0.32187070334250834,False,applicant_pool
1607,-1.842384462030672,-0.6434877090831294,-1.6447560286725422,False,applicant_pool
1608,-1.916597467518211,-0.05244576649550049,-1.907236685827883,False,applicant_pool
1609,-1.2594130667061334,0.3509129698101024,-0.8444819716272526,False,applicant_pool
1610,-1.3131677181999373,-0.15424682739609405,-1.507876665307811,False,applicant_pool
1611,-0.15461075861990903,1.0492683488858106,0.7886513305053077,False,applicant_pool
1612,-1.188880153597605,-0.7991438330284719,0.5868480334504846,False,applicant_pool
1613,-0.7027549598212041,0.12016093337904353,0.006918966797161252,False,applicant_pool
1614,-0.7740858849820498,0.44521271024701903,-0.2788595241529246,False,applicant_pool
1615,-0.4405078608479934,-0.40023280990585663,-1.0119642772315693,False,applicant_pool
1616,1.3225043315231224,0.8397099365599667,0.4650592169346133,False,applicant_pool
1617,0.6619475894305167,0.14895854124234953,1.0406717969194879,True,admitted_students_file
1618,0.016129415276003874,0.7888457131522739,0.9987817583348046,True,admitted_students_file
1619,-0.4610262805808381,0.19410410804883196,-0.4997701098293683,False,applicant_pool
1620,-0.4332326566230212,0.376404571487228,0.8123955327215673,False,applicant_pool
1621,0.3277464699519495,-0.6323917568493553,-0.1832445792637544,False,applicant_pool
1622,0.5841690733522902,-0.6307717051912234,0.512040804081288,False,applicant_pool
1623,-0.9076175061006004,1.2243964799287768,0.41324423441142266,False,applicant_pool
1624,0.03648075561423148,0.6355104445203323,0.31279916417311965,False,applicant_pool
1625,-2.031619568663027,-1.0229651662224017,-2.6538993055907696,False,applicant_pool
1626,0.21171378417059702,0.18086342465483146,0.15329957108265863,False,applicant_pool
1627,0.762149241958686,-2.3737760535354258,-0.458121959298488,False,applicant_pool
1628,-0.2800686268808754,-0.5739401636994166,-0.9108002922067887,False,applicant_pool
1629,1.8165269961401054,0.9610276766199058,2.113229514216232,True,admitted_students_file
1630,-0.8812384474360504,-0.12514558871115952,-1.4120647409124887,False,applicant_pool
1631,0.21744041530326128,0.11791266966603123,0.7640203405212909,False,applicant_pool
1632,-0.035824746665955476,-3.0163812465202113,-1.7648749600280356,False,applicant_pool
1633,-0.10029766744340833,-0.3922536181361517,-1.1616358668122648,False,applicant_pool
1634,-0.11432216800474763,0.3382722238272125,-0.011242630180526347,False,applicant_pool
1635,0.10710503000947168,0.4652898753983397,1.0240653250379361,True,admitted_students_file
1636,0.8479587434636998,0.9623557113343643,0.2953816171614849,False,applicant_pool
1637,1.3777362362747443,-0.21025775177342823,0.009195847888401443,False,applicant_pool
1638,-0.0022502445041573905,-0.16565581262414916,-0.1577868054839445,False,applicant_pool
1639,0.8153160721716332,-1.3321174294098623,1.1574106290976869,True,admitted_students_file
1640,-0.7017669462667825,-0.20452153917319804,-1.059892174363636,False,applicant_pool
1641,0.765955452726233,-1.2615750623977986,0.024539053423329238,False,applicant_pool
1642,-0.7619915238269903,-1.8478701198054168,-1.5143152830401188,False,applicant_pool
1643,1.0906599360881322,-1.0851793701105783,-0.40910156230047057,False,applicant_pool
1644,2.2106408773932396,1.5086849078039715,2.5303551066275998,True,admitted_students_file
1645,-0.12208388797139179,-0.27056120151327656,-0.568703571631503,False,applicant_pool
1646,-2.1925434908074086,0.21987736302336577,-1.532696336141186,False,applicant_pool
1647,-0.548072933244823,-0.5134962511980561,-1.8529103018290645,False,applicant_pool
1648,1.2318751342893033,-1.7905510194518974,-0.38024468976211145,False,applicant_pool
1649,0.5530767870252449,0.9361131249297073,1.5973388974065044,True,admitted_students_file
1650,0.24891359867502955,-2.1721981398555887,-1.2099369094215835,False,applicant_pool
1651,1.008668355954839,-0.5547926767916584,1.0583746240317682,True,admitted_students_file
1652,0.484453439248422,-0.05461488085006111,0.6856242751204465,False,applicant_pool
1653,1.2177251874511363,0.23048964342985517,0.8996607256414906,False,applicant_pool
1654,0.9194236766469855,-0.7264696045288699,-0.31412774022799783,False,applicant_pool
